"Journal Data Filtered By:  Selected Categories: ENDOCRINOLOGY & METABOLISM Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"METABOLISM-CLINICAL AND EXPERIMENTAL","0026-0495","1532-8600","ENDOCRINOLOGY & METABOLISM - SCIE","18,283","8.694","Q1","1.67","8.99"%,
"FRONTIERS IN NEUROENDOCRINOLOGY","0091-3022","1095-6808","ENDOCRINOLOGY & METABOLISM - SCIE","5,338","8.606","Q1","1.12","12.69"%,
"ANTIOXIDANTS & REDOX SIGNALING","1523-0864","1557-7716","ENDOCRINOLOGY & METABOLISM - SCIE","26,971","8.401","Q1","1.45","7.07"%,
"Molecular Metabolism","2212-8778","2212-8778","ENDOCRINOLOGY & METABOLISM - SCIE","6,676","7.422","Q1","1.59","100"%,
"FREE RADICAL BIOLOGY AND MEDICINE","0891-5849","1873-4596","ENDOCRINOLOGY & METABOLISM - SCIE","52,714","7.376","Q1","1.34","11.52"%,
"Current Obesity Reports","2162-4968","2162-4968","ENDOCRINOLOGY & METABOLISM - SCIE","2,167","6.919","Q1","1.46","12.4"%,
"JOURNAL OF BONE AND MINERAL RESEARCH","0884-0431","1523-4681","ENDOCRINOLOGY & METABOLISM - SCIE","31,231","6.741","Q1","1.55","19.21"%,
"EUROPEAN JOURNAL OF ENDOCRINOLOGY","0804-4643","1479-683X","ENDOCRINOLOGY & METABOLISM - SCIE","17,060","6.664","Q1","1.27","11.29"%,
"DIABETES OBESITY & METABOLISM","1462-8902","1463-1326","ENDOCRINOLOGY & METABOLISM - SCIE","14,328","6.577","Q1","1.55","40.09"%,
"THYROID","1050-7256","1557-9077","ENDOCRINOLOGY & METABOLISM - SCIE","17,491","6.568","Q1","1.47","7.13"%,
"REVIEWS IN ENDOCRINE & METABOLIC DISORDERS","1389-9155","1573-2606","ENDOCRINOLOGY & METABOLISM - SCIE","3,319","6.514","Q1","1.08","19.62"%,
"JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM","0271-678X","1559-7016","ENDOCRINOLOGY & METABOLISM - SCIE","22,732","6.2","Q1","1.43","14.98"%,
"Diabetes Technology & Therapeutics","1520-9156","1557-8593","ENDOCRINOLOGY & METABOLISM - SCIE","5,870","6.118","Q1","1.28","15.68"%,
"BIOFACTORS","0951-6433","1872-8081","ENDOCRINOLOGY & METABOLISM - SCIE","5,004","6.113","Q1","1.03","1.65"%,
"DIABETES & METABOLISM","1262-3636","1878-1780","ENDOCRINOLOGY & METABOLISM - SCIE","4,554","6.041","Q1","1.04","4.47"%,
"JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM","0021-972X","1945-7197","ENDOCRINOLOGY & METABOLISM - SCIE","90,748","5.958","Q1","1.44","10.59"%,
"Aging Male","1368-5538","1473-0790","ENDOCRINOLOGY & METABOLISM - SCIE","1,521","5.892","Q1","0.93","4.09"%,
"ENDOCRINE-RELATED CANCER","1351-0088","1479-6821","ENDOCRINOLOGY & METABOLISM - SCIE","8,775","5.678","Q1","1.01","14.24"%,
"DIABETES RESEARCH AND CLINICAL PRACTICE","0168-8227","1872-8227","ENDOCRINOLOGY & METABOLISM - SCIE","18,399","5.602","Q1","1.1","7.93"%,
"Frontiers in Endocrinology","1664-2392","1664-2392","ENDOCRINOLOGY & METABOLISM - SCIE","16,181","5.555","Q1","0.84","100"%,
"Diabetes & Metabolism Journal","2233-6079","2233-6087","ENDOCRINOLOGY & METABOLISM - SCIE","2,341","5.376","Q1","0.88","100"%,
"Reproductive Biology and Endocrinology","N/A","1477-7827","ENDOCRINOLOGY & METABOLISM - SCIE","6,752","5.211","Q1","1","100"%,
"JOURNAL OF MOLECULAR ENDOCRINOLOGY","0952-5041","1479-6813","ENDOCRINOLOGY & METABOLISM - SCIE","4,891","5.098","Q1","0.78","8.8"%,
"Nutrition & Diabetes","2044-4052","2044-4052","ENDOCRINOLOGY & METABOLISM - SCIE","1,865","5.097","Q1","1.04","100"%,
"Current Osteoporosis Reports","1544-1873","1544-2241","ENDOCRINOLOGY & METABOLISM - SCIE","2,978","5.096","Q2","0.62","15.81"%,
"INTERNATIONAL JOURNAL OF OBESITY","0307-0565","1476-5497","ENDOCRINOLOGY & METABOLISM - SCIE","27,088","5.095","Q2","1.19","15.54"%,
"Biology of Sex Differences","N/A","2042-6410","ENDOCRINOLOGY & METABOLISM - SCIE","2,153","5.027","Q2","1","100"%,
"Obesity","1930-7381","1930-739X","ENDOCRINOLOGY & METABOLISM - SCIE","24,389","5.002","Q2","1.07","13.58"%,
"JOURNAL OF INHERITED METABOLIC DISEASE","0141-8955","1573-2665","ENDOCRINOLOGY & METABOLISM - SCIE","8,207","4.982","Q2","1.2","40.31"%,
"NEUROENDOCRINOLOGY","0028-3835","1423-0194","ENDOCRINOLOGY & METABOLISM - SCIE","6,227","4.914","Q2","1.38","8.61"%,
"PSYCHONEUROENDOCRINOLOGY","0306-4530","1873-3360","ENDOCRINOLOGY & METABOLISM - SCIE","22,335","4.905","Q2","1.26","10.05"%,
"DIABETES-METABOLISM RESEARCH AND REVIEWS","1520-7552","1520-7560","ENDOCRINOLOGY & METABOLISM - SCIE","7,550","4.876","Q2","0.87","9.29"%,
"PEDIATRIC DIABETES","1399-543X","1399-5448","ENDOCRINOLOGY & METABOLISM - SCIE","5,214","4.866","Q2","1.37","8.63"%,
"Current Diabetes Reports","1534-4827","1539-0829","ENDOCRINOLOGY & METABOLISM - SCIE","6,068","4.81","Q2","0.56","15.97"%,
"MOLECULAR GENETICS AND METABOLISM","1096-7192","1096-7206","ENDOCRINOLOGY & METABOLISM - SCIE","9,612","4.797","Q2","0.96","20.21"%,
"CURRENT OPINION IN LIPIDOLOGY","0957-9672","1473-6535","ENDOCRINOLOGY & METABOLISM - SCIE","4,741","4.776","Q2","0.65","3.16"%,
"ENDOCRINOLOGY AND METABOLISM CLINICS OF NORTH AMERICA","0889-8529","1558-4410","ENDOCRINOLOGY & METABOLISM - SCIE","4,218","4.741","Q2","1.14","1.82"%,
"ENDOCRINOLOGY","0013-7227","1945-7170","ENDOCRINOLOGY & METABOLISM - SCIE","46,020","4.736","Q2","1.02","7.5"%,
"BEST PRACTICE & RESEARCH CLINICAL ENDOCRINOLOGY & METABOLISM","1521-690X","1532-1908","ENDOCRINOLOGY & METABOLISM - SCIE","4,959","4.69","Q2","0.91","3.17"%,
"Adipocyte","2162-3945","2162-397X","ENDOCRINOLOGY & METABOLISM - SCIE","1,198","4.534","Q2","0.57","79.83"%,
"OSTEOPOROSIS INTERNATIONAL","0937-941X","1433-2965","ENDOCRINOLOGY & METABOLISM - SCIE","21,088","4.507","Q2","0.97","16.51"%,
"BONE","8756-3282","1873-2763","ENDOCRINOLOGY & METABOLISM - SCIE","26,396","4.398","Q2","1.1","9.32"%,
"DIABETIC MEDICINE","0742-3071","1464-5491","ENDOCRINOLOGY & METABOLISM - SCIE","15,886","4.359","Q2","0.82","24"%,
"CALCIFIED TISSUE INTERNATIONAL","0171-967X","1432-0827","ENDOCRINOLOGY & METABOLISM - SCIE","9,082","4.333","Q2","0.81","23.22"%,
"AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM","0193-1849","1522-1555","ENDOCRINOLOGY & METABOLISM - SCIE","22,017","4.31","Q2","1.09","2.46"%,
"CURRENT OPINION IN CLINICAL NUTRITION AND METABOLIC CARE","1363-1950","1473-6519","ENDOCRINOLOGY & METABOLISM - SCIE","6,799","4.294","Q2","0.56","1.46"%,
"JOURNAL OF STEROID BIOCHEMISTRY AND MOLECULAR BIOLOGY","0960-0760","0022-474X","ENDOCRINOLOGY & METABOLISM - SCIE","12,816","4.292","Q2","0.9","6.25"%,
"Metabolomics","1573-3882","1573-3890","ENDOCRINOLOGY & METABOLISM - SCIE","6,367","4.29","Q2","0.81","27.53"%,
"JOURNAL OF ENDOCRINOLOGY","0022-0795","1479-6805","ENDOCRINOLOGY & METABOLISM - SCIE","13,247","4.286","Q2","0.87","9.74"%,
"ACTA DIABETOLOGICA","0940-5429","1432-5233","ENDOCRINOLOGY & METABOLISM - SCIE","4,971","4.28","Q2","0.87","16.24"%,
"JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION","0391-4097","1720-8386","ENDOCRINOLOGY & METABOLISM - SCIE","7,841","4.256","Q2","0.85","13.02"%,
"Journal of Diabetes Investigation","2040-1116","2040-1124","ENDOCRINOLOGY & METABOLISM - SCIE","4,251","4.232","Q2","0.95","100"%,
"NUTRITION METABOLISM AND CARDIOVASCULAR DISEASES","0939-4753","1590-3729","ENDOCRINOLOGY & METABOLISM - SCIE","7,701","4.222","Q2","0.89","6.64"%,
"European Thyroid Journal","2235-0640","2235-0802","ENDOCRINOLOGY & METABOLISM - SCIE","1,638","4.209","Q2","0.86","6.34"%,
"Canadian Journal of Diabetes","1499-2671","1499-2671","ENDOCRINOLOGY & METABOLISM - SCIE","2,554","4.19","Q2","0.71","4.88"%,
"Pituitary","1386-341X","1573-7403","ENDOCRINOLOGY & METABOLISM - SCIE","3,472","4.107","Q2","0.77","19.51"%,
"PROSTATE","0270-4137","1097-0045","ENDOCRINOLOGY & METABOLISM - SCIE","8,820","4.104","Q2","1.15","11.23"%,
"MOLECULAR AND CELLULAR ENDOCRINOLOGY","0303-7207","1872-8057","ENDOCRINOLOGY & METABOLISM - SCIE","18,715","4.102","Q2","0.84","6.19"%,
"ARCHIVES OF PHYSIOLOGY AND BIOCHEMISTRY","1381-3455","1744-4160","ENDOCRINOLOGY & METABOLISM - SCIE","1,656","4.076","Q2","0.8","0.76"%,
"Journal of Diabetes Research","2314-6745","2314-6753","ENDOCRINOLOGY & METABOLISM - SCIE","6,686","4.011","Q2","0.7","100"%,
"Endocrinology and Metabolism","2093-596X","2093-5978","ENDOCRINOLOGY & METABOLISM - SCIE","1,534","4.01","Q3","0.64","100"%,
"PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS","0952-3278","1532-2823","ENDOCRINOLOGY & METABOLISM - SCIE","5,083","4.006","Q3","0.72","6.75"%,
"Journal of Diabetes","1753-0393","1753-0407","ENDOCRINOLOGY & METABOLISM - SCIE","2,644","4.006","Q3","0.79","9.25"%,
"ENDOCRINE PATHOLOGY","1046-3976","1559-0097","ENDOCRINOLOGY & METABOLISM - SCIE","1,734","3.943","Q3","0.96","15.83"%,
"Obesity Facts","1662-4025","1662-4033","ENDOCRINOLOGY & METABOLISM - SCIE","2,377","3.942","Q3","0.9","100"%,
"Hormones & Cancer","1868-8497","1868-8500","ENDOCRINOLOGY & METABOLISM - SCIE","929","3.869","Q3","0.64","19.05"%,
"JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY","0946-672X","1878-3252","ENDOCRINOLOGY & METABOLISM - SCIE","5,977","3.849","Q3","0.81","6.19"%,
"World Journal of Diabetes","N/A","1948-9358","ENDOCRINOLOGY & METABOLISM - SCIE","3,358","3.763","Q3","0.64","97.64"%,
"PEPTIDES","0196-9781","1873-5169","ENDOCRINOLOGY & METABOLISM - SCIE","11,944","3.75","Q3","0.81","5"%,
"BIOLOGICAL TRACE ELEMENT RESEARCH","0163-4984","1559-0720","ENDOCRINOLOGY & METABOLISM - SCIE","13,562","3.738","Q3","0.77","6.17"%,
"ENDOCRINE","1355-008X","1559-0100","ENDOCRINOLOGY & METABOLISM - SCIE","9,563","3.633","Q3","0.81","14.3"%,
"JOURNAL OF NEUROENDOCRINOLOGY","0953-8194","1365-2826","ENDOCRINOLOGY & METABOLISM - SCIE","6,629","3.627","Q3","0.76","13.86"%,
"HORMONES AND BEHAVIOR","0018-506X","1095-6867","ENDOCRINOLOGY & METABOLISM - SCIE","12,125","3.587","Q3","0.95","3.66"%,
"METABOLIC BRAIN DISEASE","0885-7490","1573-7365","ENDOCRINOLOGY & METABOLISM - SCIE","4,687","3.584","Q3","0.78","4.83"%,
"Therapeutic Advances in Endocrinology and Metabolism","2042-0188","2042-0196","ENDOCRINOLOGY & METABOLISM - SCIE","897","3.565","Q3","0.53","79.33"%,
"STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS","1025-3890","1607-8888","ENDOCRINOLOGY & METABOLISM - SCIE","3,588","3.493","Q3","0.86","6.15"%,
"CLINICAL ENDOCRINOLOGY","0300-0664","1365-2265","ENDOCRINOLOGY & METABOLISM - SCIE","15,795","3.478","Q3","0.8","8.89"%,
"Endocrine Practice","1530-891X","1934-2403","ENDOCRINOLOGY & METABOLISM - SCIE","5,480","3.443","Q3","0.87","0"%,
"Vitamins and Hormones","0083-6729","N/A","ENDOCRINOLOGY & METABOLISM - SCIE","2,309","3.421","Q3","0.4","0"%,
"BMJ Open Diabetes Research & Care","N/A","2052-4897","ENDOCRINOLOGY & METABOLISM - SCIE","2,057","3.388","Q3","0.77","81.78"%,
"ANNALS OF NUTRITION AND METABOLISM","0250-6807","1421-9697","ENDOCRINOLOGY & METABOLISM - SCIE","5,215","3.374","Q3","0.65","22.12"%,
"Endocrine Connections","2049-3614","2049-3614","ENDOCRINOLOGY & METABOLISM - SCIE","2,367","3.335","Q3","0.66","100"%,
"Diabetology & Metabolic Syndrome","N/A","1758-5996","ENDOCRINOLOGY & METABOLISM - SCIE","3,108","3.32","Q3","0.67","100"%,
"Diabetes & Vascular Disease Research","1479-1641","1752-8984","ENDOCRINOLOGY & METABOLISM - SCIE","1,761","3.291","Q3","0.68","35.83"%,
"NEUROPEPTIDES","0143-4179","1532-2785","ENDOCRINOLOGY & METABOLISM - SCIE","2,652","3.286","Q3","0.63","4.19"%,
"International Journal of Endocrinology","1687-8337","1687-8345","ENDOCRINOLOGY & METABOLISM - SCIE","5,006","3.257","Q3","0.51","100"%,
"Current Opinion in Endocrinology Diabetes and Obesity","1752-296X","1752-2978","ENDOCRINOLOGY & METABOLISM - SCIE","3,089","3.243","Q3","0.47","1.22"%,
"COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY","1532-0456","1878-1659","ENDOCRINOLOGY & METABOLISM - SCIE","7,918","3.228","Q3","1.08","1.81"%,
"Diabetes Metabolic Syndrome and Obesity-Targets and Therapy","1178-7007","1178-7007","ENDOCRINOLOGY & METABOLISM - SCIE","3,063","3.168","Q3","0.65","100"%,
"EXPERIMENTAL AND CLINICAL ENDOCRINOLOGY & DIABETES","0947-7349","1439-3646","ENDOCRINOLOGY & METABOLISM - SCIE","3,398","2.949","Q3","0.57","0.32"%,
"Diabetes Therapy","1869-6953","1869-6961","ENDOCRINOLOGY & METABOLISM - SCIE","2,455","2.945","Q3","0.68","100"%,
"HORMONE AND METABOLIC RESEARCH","0018-5043","1439-4286","ENDOCRINOLOGY & METABOLISM - SCIE","5,245","2.936","Q3","0.62","2.8"%,
"Endocrine Metabolic & Immune Disorders-Drug Targets","1871-5303","2212-3873","ENDOCRINOLOGY & METABOLISM - SCIE","1,786","2.895","Q3","0.55","0.27"%,
"Hormones-International Journal of Endocrinology and Metabolism","1109-3099","2520-8721","ENDOCRINOLOGY & METABOLISM - SCIE","1,641","2.885","Q3","0.39","8"%,
"JOURNAL OF DIABETES AND ITS COMPLICATIONS","1056-8727","1873-460X","ENDOCRINOLOGY & METABOLISM - SCIE","6,276","2.852","Q3","0.69","3.99"%,
"Hormone Research in Paediatrics","1663-2818","1663-2826","ENDOCRINOLOGY & METABOLISM - SCIE","2,647","2.852","Q3","0.78","9.75"%,
"GENERAL AND COMPARATIVE ENDOCRINOLOGY","0016-6480","1095-6840","ENDOCRINOLOGY & METABOLISM - SCIE","14,691","2.822","Q4","1.16","3.53"%,
"BMC Endocrine Disorders","N/A","1472-6823","ENDOCRINOLOGY & METABOLISM - SCIE","2,176","2.763","Q4","0.59","100"%,
"Islets","1938-2014","1938-2022","ENDOCRINOLOGY & METABOLISM - SCIE","802","2.694","Q4","0.56","20.83"%,
"JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA","1083-3021","1573-7039","ENDOCRINOLOGY & METABOLISM - SCIE","2,191","2.673","Q4","0.63","19.48"%,
"STEROIDS","0039-128X","1878-5867","ENDOCRINOLOGY & METABOLISM - SCIE","6,705","2.668","Q4","0.53","3.23"%,
"JOURNAL OF BONE AND MINERAL METABOLISM","0914-8779","1435-5604","ENDOCRINOLOGY & METABOLISM - SCIE","3,320","2.626","Q4","0.73","0"%,
"JOURNAL OF CLINICAL DENSITOMETRY","1094-6950","1559-0747","ENDOCRINOLOGY & METABOLISM - SCIE","2,536","2.617","Q4","0.61","1.9"%,
"Archives of Osteoporosis","1862-3522","1862-3514","ENDOCRINOLOGY & METABOLISM - SCIE","2,272","2.617","Q4","0.78","16.82"%,
"Frontiers of Hormone Research","0301-3073","1662-3762","ENDOCRINOLOGY & METABOLISM - SCIE","697","2.606","Q4","0.31","0"%,
"GROWTH FACTORS","0897-7194","1029-2292","ENDOCRINOLOGY & METABOLISM - SCIE","1,590","2.511","Q4","0.3","1.85"%,
"NEUROIMMUNOMODULATION","1021-7401","1423-0216","ENDOCRINOLOGY & METABOLISM - SCIE","1,788","2.492","Q4","0.39","1.25"%,
"ANNALES D ENDOCRINOLOGIE","0003-4266","2213-3941","ENDOCRINOLOGY & METABOLISM - SCIE","1,280","2.478","Q4","0.48","4.5"%,
"Primary Care Diabetes","1751-9918","1878-0210","ENDOCRINOLOGY & METABOLISM - SCIE","1,335","2.459","Q4","0.74","5.53"%,
"GROWTH HORMONE & IGF RESEARCH","1096-6374","1532-2238","ENDOCRINOLOGY & METABOLISM - SCIE","1,626","2.372","Q4","0.39","6.62"%,
"ENDOCRINE JOURNAL","0918-8959","1348-4540","ENDOCRINOLOGY & METABOLISM - SCIE","4,660","2.349","Q4","0.53","0.25"%,
"Archives of Endocrinology Metabolism","2359-3997","2359-4292","ENDOCRINOLOGY & METABOLISM - SCIE","1,088","2.309","Q4","0.45","100"%,
"DOMESTIC ANIMAL ENDOCRINOLOGY","0739-7240","1879-0054","ENDOCRINOLOGY & METABOLISM - SCIE","2,527","2.29","Q4","0.87","1.71"%,
"Obesity Research & Clinical Practice","1871-403X","1878-0318","ENDOCRINOLOGY & METABOLISM - SCIE","1,802","2.288","Q4","0.5","0.85"%,
"GYNECOLOGICAL ENDOCRINOLOGY","0951-3590","1473-0766","ENDOCRINOLOGY & METABOLISM - SCIE","5,268","2.26","Q4","0.64","3.32"%,
"Minerva Endocrinologica","0391-1977","1827-1634","ENDOCRINOLOGY & METABOLISM - SCIE","806","2.184","Q4","0.32","0"%,
"DIABETES EDUCATOR","0145-7217","1554-6063","ENDOCRINOLOGY & METABOLISM - SCIE","2,577","2.14","Q4","0.7","0.71"%,
"Journal of Clinical Research in Pediatric Endocrinology","1308-5727","1308-5735","ENDOCRINOLOGY & METABOLISM - SCIE","1,375","1.933","Q4","0.58","100"%,
"ENDOCRINE RESEARCH","0743-5800","1532-4206","ENDOCRINOLOGY & METABOLISM - SCIE","886","1.72","Q4","0.43","1.18"%,
"JOURNAL OF BIOLOGICAL REGULATORS AND HOMEOSTATIC AGENTS","0393-974X","1724-6083","ENDOCRINOLOGY & METABOLISM - SCIE","3,171","1.711","Q4","0.29","0"%,
"JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM","0334-018X","2191-0251","ENDOCRINOLOGY & METABOLISM - SCIE","3,827","1.634","Q4","0.51","2.24"%,
"Endokrynologia Polska","0423-104X","N/A","ENDOCRINOLOGY & METABOLISM - SCIE","1,065","1.582","Q4","0.35","100"%,
"Endocrinologia Diabetes y Nutricion","2530-0180","2530-0180","ENDOCRINOLOGY & METABOLISM - SCIE","366","1.417","Q4","0.28","0.46"%,
"Diabetologie und Stoffwechsel","1861-9002","1861-9010","ENDOCRINOLOGY & METABOLISM - SCIE","757","1.267","Q4","0.25","0"%,
"MAGNESIUM RESEARCH","0953-1424","1952-4021","ENDOCRINOLOGY & METABOLISM - SCIE","798","1.115","Q4","0.23","0"%,
"Acta Endocrinologica-Bucharest","1841-0987","1843-066X","ENDOCRINOLOGY & METABOLISM - SCIE","338","0.877","Q4","0.17","0"%,
"NEUROENDOCRINOLOGY LETTERS","0172-780X","2354-4716","ENDOCRINOLOGY & METABOLISM - SCIE","2,298","0.765","Q4","0.16","0"%,
"International Journal of Diabetes in Developing Countries","0973-3930","1998-3832","ENDOCRINOLOGY & METABOLISM - SCIE","655","0.718","Q4","0.14","3.25"%,
"Nutrition Clinique et Metabolisme","0985-0562","1768-3092","ENDOCRINOLOGY & METABOLISM - SCIE","135","0.473","Q4","0.07","1.16"%,
"Diabetologe","1860-9716","1860-9724","ENDOCRINOLOGY & METABOLISM - SCIE","112","0.398","Q4","0.07","2.7"%,
"TRACE ELEMENTS AND ELECTROLYTES","0946-2104","0946-2104","ENDOCRINOLOGY & METABOLISM - SCIE","274","0.329","Q4","0.07","0"%,
"Diabetes Stoffwechsel und Herz","1861-7603","1861-7603","ENDOCRINOLOGY & METABOLISM - SCIE","35","0.262","Q4","0.04","0"%,
"Correspondances en Metabolismes Hormones Diabetes et Nutrition","2100-9619","N/A","ENDOCRINOLOGY & METABOLISM - SCIE","5","0","Q4","0","0"%,

Copyright (c) 2021 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
