"Journal Data Filtered By:  Selected Categories: OBSTETRICS & GYNECOLOGY Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"Human Fertility","1464-7273","1742-8149","OBSTETRICS & GYNECOLOGY - SCIE","867","2.767","Q3","0.82","4.23"%,
"INTERNATIONAL JOURNAL OF GYNECOLOGICAL PATHOLOGY","0277-1691","1538-7151","OBSTETRICS & GYNECOLOGY - SCIE","3,127","2.762","Q3","0.96","3.11"%,
"JOURNAL OF WOMENS HEALTH","1540-9996","1931-843X","OBSTETRICS & GYNECOLOGY - SCIE","7,434","2.681","Q3","1.15","7.59"%,
"INTERNATIONAL JOURNAL OF OBSTETRIC ANESTHESIA","0959-289X","1532-3374","OBSTETRICS & GYNECOLOGY - SCIE","2,060","2.603","Q3","0.76","1.02"%,
"FETAL DIAGNOSIS AND THERAPY","1015-3837","1421-9964","OBSTETRICS & GYNECOLOGY - SCIE","3,267","2.587","Q3","0.91","8.46"%,
"Journal of Perinatology","0743-8346","1476-5543","OBSTETRICS & GYNECOLOGY - SCIE","8,794","2.521","Q3","0.99","4.03"%,
"European Journal of Obstetrics & Gynecology and Reproductive Biology","0301-2115","1872-7654","OBSTETRICS & GYNECOLOGY - SCIE","13,650","2.435","Q3","0.73","1.33"%,
"Breast Journal","1075-122X","1524-4741","OBSTETRICS & GYNECOLOGY - SCIE","3,717","2.431","Q3","0.61","1.89"%,
"Journal of Maternal-Fetal & Neonatal Medicine","1476-7058","1476-4954","OBSTETRICS & GYNECOLOGY - SCIE","12,446","2.398","Q3","0.91","1"%,
"OBSTETRICAL & GYNECOLOGICAL SURVEY","0029-7828","1533-9866","OBSTETRICS & GYNECOLOGY - SCIE","2,430","2.347","Q3","0.6","0"%,
"ARCHIVES OF GYNECOLOGY AND OBSTETRICS","0932-0067","1432-0711","OBSTETRICS & GYNECOLOGY - SCIE","9,502","2.344","Q3","0.89","13.94"%,
"GYNECOLOGICAL ENDOCRINOLOGY","0951-3590","1473-0766","OBSTETRICS & GYNECOLOGY - SCIE","5,268","2.26","Q3","0.64","3.32"%,
"JOURNAL OF HUMAN LACTATION","0890-3344","1552-5732","OBSTETRICS & GYNECOLOGY - SCIE","2,700","2.219","Q3","1.2","3.97"%,
"CLINICAL OBSTETRICS AND GYNECOLOGY","0009-9201","1532-5520","OBSTETRICS & GYNECOLOGY - SCIE","3,329","2.19","Q3","0.67","0"%,
"BMJ Sexual & Reproductive Health","2515-1991","2515-2009","OBSTETRICS & GYNECOLOGY - SCIE","200","2.151","Q3","0.57","19.63"%,
"HYPERTENSION IN PREGNANCY","1064-1955","1525-6065","OBSTETRICS & GYNECOLOGY - SCIE","1,515","2.108","Q3","0.68","1.53"%,
"AUSTRALIAN & NEW ZEALAND JOURNAL OF OBSTETRICS & GYNAECOLOGY","0004-8666","1479-828X","OBSTETRICS & GYNECOLOGY - SCIE","3,734","2.1","Q3","0.79","2.44"%,
"Female Pelvic Medicine and Reconstructive Surgery","2151-8378","2154-4212","OBSTETRICS & GYNECOLOGY - SCIE","1,543","2.091","Q3","0.68","1.22"%,
"EARLY HUMAN DEVELOPMENT","0378-3782","1872-6232","OBSTETRICS & GYNECOLOGY - SCIE","7,988","2.079","Q3","0.94","5.29"%,
"GYNECOLOGIC AND OBSTETRIC INVESTIGATION","0378-7346","1423-002X","OBSTETRICS & GYNECOLOGY - SCIE","2,856","2.031","Q3","0.72","1.36"%,
"CURRENT OPINION IN OBSTETRICS & GYNECOLOGY","1040-872X","1473-656X","OBSTETRICS & GYNECOLOGY - SCIE","2,905","1.927","Q4","0.55","0"%,
"Journal of Lower Genital Tract Disease","1089-2591","1526-0976","OBSTETRICS & GYNECOLOGY - SCIE","1,649","1.925","Q4","0.69","8.6"%,
"JOURNAL OF PERINATAL MEDICINE","0300-5577","1619-3997","OBSTETRICS & GYNECOLOGY - SCIE","3,378","1.901","Q4","0.83","1.01"%,
"AMERICAN JOURNAL OF PERINATOLOGY","0735-1631","1098-8785","OBSTETRICS & GYNECOLOGY - SCIE","5,568","1.862","Q4","0.74","1.72"%,
"EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE","1362-5187","1473-0782","OBSTETRICS & GYNECOLOGY - SCIE","1,515","1.848","Q4","0.62","14.22"%,
"Breastfeeding Medicine","1556-8253","1556-8342","OBSTETRICS & GYNECOLOGY - SCIE","3,211","1.817","Q4","0.73","5.57"%,
"Journal of Pediatric and Adolescent Gynecology","1083-3188","1873-4332","OBSTETRICS & GYNECOLOGY - SCIE","2,830","1.814","Q4","0.85","3.69"%,
"JOURNAL OF OBSTETRICS AND GYNAECOLOGY RESEARCH","1341-8076","1447-0756","OBSTETRICS & GYNECOLOGY - SCIE","5,136","1.73","Q4","0.66","5.13"%,
"JOGNN-JOURNAL OF OBSTETRIC GYNECOLOGIC AND NEONATAL NURSING","0884-2175","1552-6909","OBSTETRICS & GYNECOLOGY - SCIE","3,377","1.716","Q4","0.77","1"%,
"Taiwanese Journal of Obstetrics & Gynecology","1028-4559","N/A","OBSTETRICS & GYNECOLOGY - SCIE","2,375","1.705","Q4","0.59","100"%,
"Journal of Gynecology Obstetrics and Human Reproduction","2468-7847","1773-0430","OBSTETRICS & GYNECOLOGY - SCIE","737","1.691","Q4","0.57","1.3"%,
"JOURNAL OF PERINATAL & NEONATAL NURSING","0893-2190","1550-5073","OBSTETRICS & GYNECOLOGY - SCIE","944","1.638","Q4","0.67","0.85"%,
"Twin Research and Human Genetics","1832-4274","1839-2628","OBSTETRICS & GYNECOLOGY - SCIE","2,101","1.587","Q4","0.47","24.89"%,
"SEMINARS IN REPRODUCTIVE MEDICINE","1526-8004","1526-4564","OBSTETRICS & GYNECOLOGY - SCIE","2,569","1.303","Q4","0.64","1.02"%,
"JOURNAL OF OBSTETRICS AND GYNAECOLOGY","0144-3615","1364-6893","OBSTETRICS & GYNECOLOGY - SCIE","3,561","1.246","Q4","0.39","0.64"%,
"Ginekologia Polska","0017-0011","2543-6767","OBSTETRICS & GYNECOLOGY - SCIE","1,218","1.232","Q4","0.4","100"%,
"Gynecologie Obstetrique Fertilite & Senologie","2468-7197","2468-7189","OBSTETRICS & GYNECOLOGY - SCIE","1,193","1.06","Q4","0.36","0.93"%,
"ZEITSCHRIFT FUR GEBURTSHILFE UND NEONATOLOGIE","0948-2393","1439-1651","OBSTETRICS & GYNECOLOGY - SCIE","228","0.685","Q4","0.22","0.87"%,
"EUROPEAN JOURNAL OF GYNAECOLOGICAL ONCOLOGY","0392-2936","0392-2936","OBSTETRICS & GYNECOLOGY - SCIE","1,356","0.196","Q4","0.06","0"%,
"Clinical and Experimental Obstetrics & Gynecology","0390-6663","0390-6663","OBSTETRICS & GYNECOLOGY - SCIE","1,037","0.146","Q4","0.06","0"%,
"JOURNAL OF REPRODUCTIVE MEDICINE","0024-7758","1943-3565","OBSTETRICS & GYNECOLOGY - SCIE","2,619","0.142","Q4","0.04","0"%,

Copyright (c) 2021 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
