"Journal Data Filtered By:  Selected Categories: INFECTIOUS DISEASES Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"AIDS PATIENT CARE AND STDS","1087-2914","1557-7449","INFECTIOUS DISEASES - SCIE","4,231","5.078","Q1","1.43","1.18"%,
"Current HIV/AIDS Reports","1548-3568","1548-3576","INFECTIOUS DISEASES - SCIE","2,188","5.071","Q1","1.37","13.29"%,
"Transboundary and Emerging Diseases","1865-1674","1865-1682","INFECTIOUS DISEASES - SCIE","7,104","5.005","Q1","2.07","13.67"%,
"CURRENT OPINION IN INFECTIOUS DISEASES","0951-7375","1473-6527","INFECTIOUS DISEASES - SCIE","4,522","4.915","Q2","0.81","2.14"%,
"Antimicrobial Resistance and Infection Control","2047-2994","2047-2994","INFECTIOUS DISEASES - SCIE","3,629","4.887","Q2","1.19","100"%,
"Antibiotics-Basel","2079-6382","2079-6382","INFECTIOUS DISEASES - SCIE","3,730","4.639","Q2","1","100"%,
"Infectious Diseases of Poverty","2095-5162","2049-9957","INFECTIOUS DISEASES - SCIE","3,434","4.52","Q2","1.03","100"%,
"JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION","1684-1182","1995-9133","INFECTIOUS DISEASES - SCIE","4,936","4.399","Q2","0.83","100"%,
"Epidemics","1755-4365","1878-0067","INFECTIOUS DISEASES - SCIE","1,395","4.396","Q2","1.19","100"%,
"Influenza and Other Respiratory Viruses","1750-2640","1750-2659","INFECTIOUS DISEASES - SCIE","3,470","4.38","Q2","1.02","100"%,
"Current Opinion in HIV and AIDS","1746-630X","1746-6318","INFECTIOUS DISEASES - SCIE","3,006","4.283","Q2","0.57","4.86"%,
"AIDS","0269-9370","1473-5571","INFECTIOUS DISEASES - SCIE","20,317","4.177","Q2","1.09","7.79"%,
"MEDICAL MYCOLOGY","1369-3786","1460-2709","INFECTIOUS DISEASES - SCIE","6,503","4.076","Q2","1.24","5.85"%,
"Journal of Global Antimicrobial Resistance","2213-7165","2213-7173","INFECTIOUS DISEASES - SCIE","2,904","4.035","Q2","0.86","51.2"%,
"Infection and Drug Resistance","1178-6973","1178-6973","INFECTIOUS DISEASES - SCIE","3,973","4.003","Q2","0.94","100"%,
"JOURNAL OF HOSPITAL INFECTION","0195-6701","1532-2939","INFECTIOUS DISEASES - SCIE","12,760","3.926","Q2","1.09","12.02"%,
"Open Forum Infectious Diseases","2328-8957","2328-8957","INFECTIOUS DISEASES - SCIE","6,969","3.835","Q2","0.77","100"%,
"One Health","N/A","2352-7714","INFECTIOUS DISEASES - SCIE","829","3.8","Q2","1.27","100"%,
"Ticks and Tick-Borne Diseases","1877-959X","1877-9603","INFECTIOUS DISEASES - SCIE","4,726","3.744","Q2","1.02","9.56"%,
"JAIDS-JOURNAL OF ACQUIRED IMMUNE DEFICIENCY SYNDROMES","1525-4135","1077-9450","INFECTIOUS DISEASES - SCIE","15,629","3.731","Q2","0.94","12.1"%,
"JOURNAL OF VIRAL HEPATITIS","1352-0504","1365-2893","INFECTIOUS DISEASES - SCIE","5,219","3.728","Q2","0.95","10.52"%,
"Current Infectious Disease Reports","1523-3847","1534-3146","INFECTIOUS DISEASES - SCIE","1,737","3.725","Q2","0.64","2.96"%,
"Journal of Infection and Public Health","1876-0341","1876-035X","INFECTIOUS DISEASES - SCIE","3,870","3.718","Q2","0.95","100"%,
"Journal of Virus Eradication","2055-6640","2055-6659","INFECTIOUS DISEASES - SCIE","720","3.696","Q2","0.67","9.8"%,
"INTERNATIONAL JOURNAL OF INFECTIOUS DISEASES","1201-9712","1878-3511","INFECTIOUS DISEASES - SCIE","17,784","3.623","Q2","0.91","100"%,
"INFECTION","0300-8126","1439-0973","INFECTIOUS DISEASES - SCIE","5,278","3.553","Q2","0.87","21.19"%,
"SEXUALLY TRANSMITTED INFECTIONS","1368-4973","1472-3263","INFECTIOUS DISEASES - SCIE","5,335","3.519","Q3","0.96","25.16"%,
"INFECTION AND IMMUNITY","0019-9567","1098-5522","INFECTIOUS DISEASES - SCIE","50,234","3.441","Q3","0.9","15.97"%,
"Microbial Drug Resistance","1076-6294","1931-8448","INFECTIOUS DISEASES - SCIE","4,168","3.431","Q3","0.92","2.33"%,
"Infectious Diseases","2374-4235","2374-4243","INFECTIOUS DISEASES - SCIE","1,772","3.404","Q3","0.64","12.04"%,
"INFECTION GENETICS AND EVOLUTION","1567-1348","1567-7257","INFECTIOUS DISEASES - SCIE","11,716","3.342","Q3","0.89","6.29"%,
"EUROPEAN JOURNAL OF CLINICAL MICROBIOLOGY & INFECTIOUS DISEASES","0934-9723","1435-4373","INFECTIOUS DISEASES - SCIE","11,581","3.267","Q3","0.77","20.08"%,
"INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY","0899-823X","1559-6834","INFECTIOUS DISEASES - SCIE","12,884","3.254","Q3","0.93","9.25"%,
"HIV MEDICINE","1464-2662","1468-1293","INFECTIOUS DISEASES - SCIE","2,926","3.18","Q3","0.97","20.32"%,
"Pathogens and Disease","2049-632X","2049-632X","INFECTIOUS DISEASES - SCIE","2,424","3.166","Q3","0.53","9.13"%,
"Journal of the Pediatric Infectious Diseases Society","2048-7193","2048-7207","INFECTIOUS DISEASES - SCIE","1,986","3.164","Q3","1.14","7.57"%,
"BMC INFECTIOUS DISEASES","N/A","1471-2334","INFECTIOUS DISEASES - SCIE","24,042","3.09","Q3","0.82","100"%,
"MALARIA JOURNAL","N/A","1475-2875","INFECTIOUS DISEASES - SCIE","15,906","2.979","Q3","0.93","100"%,
"AMERICAN JOURNAL OF INFECTION CONTROL","0196-6553","1527-3296","INFECTIOUS DISEASES - SCIE","12,101","2.918","Q3","0.8","7.74"%,
"SEXUALLY TRANSMITTED DISEASES","0148-5717","1537-4521","INFECTIOUS DISEASES - SCIE","6,027","2.83","Q3","0.65","6.24"%,
"DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE","0732-8893","1879-0070","INFECTIOUS DISEASES - SCIE","8,091","2.803","Q3","0.74","6.81"%,
"SOUTHERN AFRICAN JOURNAL OF HIV MEDICINE","1608-9693","2078-6751","INFECTIOUS DISEASES - SCIE","449","2.744","Q3","0.43","100"%,
"Sexual Health","1448-5028","1449-8987","INFECTIOUS DISEASES - SCIE","1,742","2.706","Q3","0.67","19.68"%,
"Zoonoses and Public Health","1863-1959","1863-2378","INFECTIOUS DISEASES - SCIE","2,815","2.702","Q3","1.05","12.2"%,
"MICROBES AND INFECTION","1286-4579","1769-714X","INFECTIOUS DISEASES - SCIE","8,367","2.7","Q3","0.64","11.52"%,
"Mediterranean Journal of Hematology and Infectious Diseases","N/A","2035-3006","INFECTIOUS DISEASES - SCIE","1,321","2.576","Q3","0.45","100"%,
"AIDS REVIEWS","1139-6121","1698-6997","INFECTIOUS DISEASES - SCIE","633","2.5","Q3","0.37","0"%,
"Canadian Journal of Infectious Diseases & Medical Microbiology","1712-9532","1918-1493","INFECTIOUS DISEASES - SCIE","1,471","2.471","Q3","0.48","100"%,
"EPIDEMIOLOGY AND INFECTION","0950-2688","1469-4409","INFECTIOUS DISEASES - SCIE","11,763","2.451","Q3","0.76","69.98"%,
"INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE","1027-3719","1815-7920","INFECTIOUS DISEASES - SCIE","8,150","2.373","Q4","0.65","6.37"%,
"AIDS Research and Therapy","1742-6405","1742-6405","INFECTIOUS DISEASES - SCIE","1,084","2.25","Q4","0.55","100"%,
"Transplant Infectious Disease","1398-2273","1399-3062","INFECTIOUS DISEASES - SCIE","3,584","2.228","Q4","0.56","3.61"%,
"JOURNAL OF INFECTION AND CHEMOTHERAPY","1341-321X","1437-7780","INFECTIOUS DISEASES - SCIE","3,854","2.211","Q4","0.59","8.56"%,
"AIDS RESEARCH AND HUMAN RETROVIRUSES","0889-2229","1931-8405","INFECTIOUS DISEASES - SCIE","4,756","2.205","Q4","0.52","5.32"%,
"MEDECINE ET MALADIES INFECTIEUSES","0399-077X","N/A","INFECTIOUS DISEASES - SCIE","2,215","2.152","Q4","0.4","3.31"%,
"Surgical Infections","1096-2964","1557-8674","INFECTIOUS DISEASES - SCIE","3,093","2.15","Q4","0.72","2.34"%,
"VECTOR-BORNE AND ZOONOTIC DISEASES","1530-3667","1557-7759","INFECTIOUS DISEASES - SCIE","4,957","2.133","Q4","0.77","5.85"%,
"PEDIATRIC INFECTIOUS DISEASE JOURNAL","0891-3668","1532-0987","INFECTIOUS DISEASES - SCIE","13,771","2.129","Q4","0.73","4"%,
"Brazilian Journal of Infectious Diseases","1413-8670","1678-4391","INFECTIOUS DISEASES - SCIE","2,522","1.949","Q4","0.49","100"%,
"REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO","0036-4665","1678-9946","INFECTIOUS DISEASES - SCIE","2,667","1.846","Q4","0.4","100"%,
"ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA","0213-005X","1578-1852","INFECTIOUS DISEASES - SCIE","1,759","1.731","Q4","0.45","0"%,
"JOURNAL OF CHEMOTHERAPY","1120-009X","1973-9478","INFECTIOUS DISEASES - SCIE","1,781","1.714","Q4","0.48","1.46"%,
"JOURNAL OF VECTOR BORNE DISEASES","0972-9062","0972-9062","INFECTIOUS DISEASES - SCIE","1,026","1.688","Q4","0.43","100"%,
"CURRENT HIV RESEARCH","1570-162X","1873-4251","INFECTIOUS DISEASES - SCIE","1,270","1.581","Q4","0.25","0"%,
"JAPANESE JOURNAL OF INFECTIOUS DISEASES","1344-6304","1884-2836","INFECTIOUS DISEASES - SCIE","2,161","1.362","Q4","0.37","0"%,
"INTERNATIONAL JOURNAL OF STD & AIDS","0956-4624","1758-1052","INFECTIOUS DISEASES - SCIE","3,553","1.359","Q4","0.35","4"%,
"HIV Research & Clinical Practice","2578-7489","2578-7470","INFECTIOUS DISEASES - SCIE","20","1.2","Q4","0.37","11.76"%,
"Journal of Infection in Developing Countries","1972-2680","1972-2680","INFECTIOUS DISEASES - SCIE","3,334","0.968","Q4","0.25","100"%,
"LEPROSY REVIEW","0305-7518","2162-8807","INFECTIOUS DISEASES - SCIE","989","0.537","Q4","0.2","0"%,
"Revista Chilena de Infectologia","0716-1018","0717-6341","INFECTIOUS DISEASES - SCIE","618","0.52","Q4","0.12","90.91"%,
"Journal of Pediatric Infectious Diseases","1305-7707","1305-7693","INFECTIOUS DISEASES - SCIE","103","0.293","Q4","0.12","0"%,
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","0125-1562","N/A","INFECTIOUS DISEASES - SCIE","3,143","0.267","Q4","0.1","0"%,

Copyright (c) 2021 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
